adresse,areal_m2,soverom,prisantydning,totalpris,megler,omrade,beliggenhet,stand_beskrivelse,latitude,longitude
Bjorøyvegen 67,124,4,5450000,5482340,DNB Eiendom,Nær golfbane,Ved golfbanen nær vannet,124 kvm 4 sov flott beliggenhet,59.31700,8.47900
Ramnvegen 27,115,4,5990000,6160740,Krogsveen,Vrådal Panorama,Oppe i fjellet sentralt,Stor hytte 4 sov god standard,59.29947,8.41864
Orrevegen 22,114,4,4490000,4623240,Krogsveen,Vrådal Panorama,Flott utsikt,4 sov 2 bad badstue garasje fantastiske uteomr,59.30500,8.42500
Stormyrvegen 94,104,4,4450000,4562340,DNB Eiendom,Eidsto,Panoramautsikt uten naboer,Velholdt 4 sov uten naboer tett pa,59.30200,8.41000
Fiskebekkvegen 8,126,4,4500000,4633490,Krogsveen,Vrådal Panorama,Nær skisenter,Romslig 4 sov nær alpinanlegg,59.32235,8.42427
Furuheimvegen 25,125,3,4450000,4582240,Krogsveen,Furuheim,Fantastisk utsikt,Frittliggende alt pa en flate carport utebod,59.30800,8.43500
Furuheimvegen 30,116,5,3950000,4069740,Krogsveen,Furuheim,Utsiktstomt gode solforhold,5 sov 1.5 bad badstue 2 stuer,59.30850,8.43600
Kjetilskotvegen 147,111,4,3500000,3588850,EM1 Midt-Telemark,Vrådal Panorama,Ski in/out nydelig utsikt,Halvpart tomannshytte 4 sov 2 stuer,59.30600,8.43200
Trimyrvegen 19,104,3,4390000,4520650,Privat,Vrådal Panorama,1. rekke alpin ski in/out,Velholdt garasje bad gjestetoalett bygget 2012,59.30904,8.44699
Kjetilskotvegen 94,105,4,3100000,3218390,Krogsveen,Vrådal Panorama,Toppen blindvei panoramautsikt,105 kvm 4 sov 2 bad bygget 2013,59.30953,8.43778
Kjetilskotvegen 92,105,4,3100000,3218390,Krogsveen,Vrådal Panorama,I feltet,105 kvm 4 sov tømmerhytte,59.30958,8.43751
Kjetilskotvegen 72,90,3,3400000,3486090,ASKK Advokat,Vrådal Panorama,Ved alpinanlegg golfbane,Eksklusiv tømmerhytte 2023 2 bad 3 sov,59.30700,8.43800
Krodalvegen 91,87,4,4200000,4306090,DNB Eiendom,Rådyrtoppen 3,Super beliggenhet jacuzzi,Lekker helårshytte 4 sov usjenert uteplass,59.30970,8.43800
Tunvegen 44,87,3,2550000,2614840,Krogsveen,Vrådal Panorama,Sentralt,87 kvm 3 sov,59.31249,8.43729
Kjetilskotvegen 10H,87,3,2500000,2563590,DNB Eiendom,Vrådal Panorama,I feltet,87 kvm 3 sov flislagt kjøkken 2021,59.30967,8.43873
Furulivegen 17,84,3,3500000,3588590,Lokalmegleren,Vrådal Panorama,Attraktiv utsikt sol jacuzzi,84 kvm fjellro solrike terrasser,59.30388,8.42237
Skreebekkvegen 23,83,3,3400000,3486380,Nordvik,Vrådal Panorama,Sentralt,83 kvm 3 sov,59.32441,8.34749
Storoddevegen 57,82,4,4590000,4725650,Krogsveen,Vråliosen,Ved Vråvatn,82 kvm 4 sov vannbeliggenhet,59.34571,8.26595
Kjetilskotvegen 437,79,3,4594000,4627740,Familiehytta,Vrådal Panorama,Hyttefelt,Nyere hytte oppført 2018+,59.30352,8.42192
Vrådal brygge Grønoddvegen,77,3,2950000,3024840,DNB Eiendom,Vrådal Brygge,Ved vannet funkisstil,Arealeffektiv ved vannet helårsdestinasjon,59.31500,8.47500
Krodalvegen 87,75,3,3150000,3249740,Krogsveen,Rådyrtoppen 3,Ski in/out tilbaketrukket,Delikat innredet utestue badstue stor terrasse,59.30953,8.43780
Tiuråsvegen 1,73,4,2850000,2922600,EM1 Midt-Telemark,Vrådal Panorama,Sentral beliggenhet,Innholdsrik familiehytte 4 sov garasje,59.31100,8.44200
Jonsokdalvegen 1,73,3,2300000,2368450,Krogsveen,Nær sentrum,Nær Vrådal sentrum,73 kvm 3 sov,59.30284,8.42129
Storrvegen 28,72,3,2200000,2266040,Krogsveen,Vrådal Panorama,I feltet,72 kvm 3 sov,59.31000,8.43500
Kjetilskotvegen 400,72,3,2500000,2573540,Krogsveen,Vrådal Panorama,I feltet,72 kvm 3 sov,59.30371,8.42583
Kjetilskotvegen 505,71,3,3100000,3188540,Krogsveen,Vrådal Panorama,I feltet,71 kvm 3 sov,59.30082,8.41656
Trimyrvegen 17,71,3,3500000,3588590,Krogsveen,Vrådal Panorama,Sentralt på felt,71 kvm 3 sov god standard,59.30904,8.44699
Kjetilskotvegen 88,68,4,1990000,2040840,EM1 Larvik,Vrådal Panorama,Gangavstand alpin,Tømmerhytte 2005 terrasse balkong badstue,59.30750,8.43750
Straumebuktvegen 23,63,3,1990000,2050790,Krogsveen,Vrådal Panorama,Flott utsikt gode solforhold,Duohytte stor terrasse utebod,59.31364,8.43910
Tunvegen 1,78,3,2300000,2368540,Partners Eiendom,Vrådal Panorama,Sentralt,78 kvm 3 sov,59.31239,8.43947
Krodalvegen 13,92,5,2800000,2890990,Krogsveen,Vrådal Panorama,Solrikt,Kjedet hytte 5 sov 2 bad badstue,59.30900,8.44500
Kjetilskotvegen 54,54,3,1450000,1497290,Krogsveen,Vrådal Panorama,I feltet,54 kvm 3 sov laveste prissjikt,59.30717,8.43725
Tiurvegen 68,51,2,1750000,1814740,Krogsveen,Vrådal Panorama,Usjenert,Modernisert nytt kjøkken boblebad,59.32700,8.48000
Lundebergvegen 31,51,2,1590000,1646740,Propr.no,Nær sentrum,Idyllisk solrik tomt,Sjarmerende kort vei ski golf bading båtplass,59.31200,8.47000
Vesletjønnvegen 20,50,2,1650000,1692340,Privatmegleren,Vrådal Panorama,Ved lite tjern,Helårsleilighet ski in/out nærhet golf,59.31092,8.44354
Vesletjønnvegen 26,46,2,1690000,1743290,Krogsveen,Vrådal Panorama,Ved lite tjern,46 kvm 2 sov leilighet/hytte,59.31076,8.44340
Vesletjønnvegen 51,37,2,1300000,1300000,Privat,Vrådal Panorama,Ved lite tjern,37 kvm 2 sov leilighet,59.31050,8.44300
Rjupevegen 31,74,3,3100000,3198662,Krogsveen,Vrådal Panorama,I feltet,74 kvm 3 sov,59.30099,8.41448
Krodalvegen 53,73,3,2000000,2051090,Krogsveen,Rådyrtoppen,Nær alpin,73 kvm 3 sov,59.30904,8.44699
Tiurvegen 78,51,2,1690000,1733340,Lokalmegleren,Vrådal Panorama,I feltet,51 kvm 2 sov,59.32719,8.48051
